Participant,Order,Centre,Middle,Edge,Trial number,N/S,Hoop dist,Participant pos,hit/miss
1,1,1,1,1,1,1,13,0,1
1,1,1,1,1,2,2,5,0,1
1,1,1,1,1,3,2,5,0,0
1,1,1,1,1,4,1,9,0,1
1,1,1,1,1,5,1,13,0,0
1,1,1,1,1,6,2,9,0,0
1,1,1,1,1,7,1,13,0,0
1,1,1,1,1,8,2,9,0,0
1,1,1,1,1,9,1,5,0,1
1,1,1,1,1,10,1,9,0,1
1,1,1,1,1,11,1,13,0,0
1,1,1,1,1,12,2,5,0,1
1,1,1,1,1,13,1,9,0,1
1,1,1,1,1,14,2,13,0,0
1,1,1,1,1,15,2,5,0,1
1,1,1,1,1,16,1,13,0,0
1,1,1,1,1,17,1,5,0,1
1,1,1,1,1,18,1,9,0,0
1,1,1,1,1,19,2,5,0,1
1,1,1,1,1,20,2,13,0,1
1,1,1,1,1,21,1,13,0,0
1,1,1,1,1,22,1,5,0,1
1,1,1,1,1,23,1,5,0,1
1,1,1,1,1,24,1,9,0,0
1,1,1,1,1,25,2,9,0,1
1,1,1,1,1,26,1,13,0,1
1,1,1,1,1,27,1,9,0,0
1,1,1,1,1,28,2,9,0,0
1,1,1,1,1,29,2,13,0,1
1,1,1,1,1,30,1,13,0,0
1,1,1,1,1,31,1,9,0,0
1,1,1,1,1,32,2,5,0,1
1,1,1,1,1,33,1,5,0,1
1,1,1,1,1,34,2,13,0,1
1,1,1,1,1,35,1,9,0,1
1,1,1,1,1,36,1,5,0,1
1,1,1,1,1,37,2,9,0,0
1,1,1,1,1,38,2,5,0,1
1,1,1,1,1,39,2,5,0,1
1,1,1,1,1,40,1,13,0,0
1,1,1,1,1,41,2,13,0,0
1,1,1,1,1,42,1,9,0,0
1,1,1,1,1,43,2,5,0,0
1,1,1,1,1,44,1,9,0,0
1,1,1,1,1,45,2,13,0,0
2,0,0,0,0,1,2,5,4,1
2,0,0,0,0,2,2,13,0,0
2,0,0,0,0,3,1,9,-3,1
2,0,0,0,0,4,2,9,2,1
2,0,0,0,0,5,2,9,1,0
2,0,0,0,0,6,2,13,0,0
2,0,0,0,0,7,2,5,0,1
2,0,0,0,0,8,1,5,0,1
2,0,0,0,0,9,2,13,-2,1
2,0,0,0,0,10,1,5,0,1
2,0,0,0,0,11,2,9,-2,0
2,0,0,0,0,12,1,13,0,0
2,0,0,0,0,13,1,5,0,1
2,0,0,0,0,14,2,5,0,1
2,0,0,0,0,15,2,13,1,0
2,0,0,0,0,16,2,13,0,0
2,0,0,0,0,17,2,9,0,0
2,0,0,0,0,18,2,9,0,0
2,0,0,0,0,19,1,5,0,1
2,0,0,0,0,20,1,5,0,1
2,0,0,0,0,21,1,13,0,0
2,0,0,0,0,22,2,13,0,1
2,0,0,0,0,23,2,13,0,0
2,0,0,0,0,24,1,9,0,0
2,0,0,0,0,25,2,9,1,1
2,0,0,0,0,26,1,5,0,1
2,0,0,0,0,27,1,9,-1,0
2,0,0,0,0,28,2,13,-1,0
2,0,0,0,0,29,1,5,0,1
2,0,0,0,0,30,2,9,1,1
2,0,0,0,0,31,2,5,-1,1
2,0,0,0,0,32,1,5,0,1
2,0,0,0,0,33,2,13,1,0
2,0,0,0,0,34,2,9,0,1
2,0,0,0,0,35,1,13,-1,1
2,0,0,0,0,36,1,9,0,1
2,0,0,0,0,37,1,5,0,1
2,0,0,0,0,38,1,13,0,1
2,0,0,0,0,39,1,5,0,1
2,0,0,0,0,40,2,9,1,0
2,0,0,0,0,41,2,5,0,1
2,0,0,0,0,42,2,9,0,1
2,0,0,0,0,43,1,13,0,0
2,0,0,0,0,44,1,9,0,0
2,0,0,0,0,45,1,13,0,0
3,0,0,0,0,1,1,9,8,0
3,0,0,0,0,2,2,5,0,1
3,0,0,0,0,3,1,9,0,0
3,0,0,0,0,4,2,13,0,0
3,0,0,0,0,5,1,9,0,0
3,0,0,0,0,6,2,13,0,0
3,0,0,0,0,7,1,13,-3,0
3,0,0,0,0,8,1,5,-2,1
3,0,0,0,0,9,1,5,-2,1
3,0,0,0,0,10,1,5,2,0
3,0,0,0,0,11,2,9,2,1
3,0,0,0,0,12,1,9,4,0
3,0,0,0,0,13,1,13,7,0
3,0,0,0,0,14,1,13,7,0
3,0,0,0,0,15,1,13,7,0
3,0,0,0,0,16,1,9,-6,1
3,0,0,0,0,17,1,5,-2,1
3,0,0,0,0,18,2,5,-2,0
3,0,0,0,0,19,2,5,3,1
3,0,0,0,0,20,1,13,-12,1
3,0,0,0,0,21,2,13,-8,0
3,0,0,0,0,22,1,9,12,0
3,0,0,0,0,23,2,13,7,1
3,0,0,0,0,24,2,5,0,1
3,0,0,0,0,25,1,9,4,0
3,0,0,0,0,26,2,9,2,1
3,0,0,0,0,27,2,5,2,1
3,0,0,0,0,28,1,13,7,0
3,0,0,0,0,29,1,13,7,0
3,0,0,0,0,30,1,13,7,0
3,0,0,0,0,31,2,9,-5,0
3,0,0,0,0,32,2,9,-4,0
3,0,0,0,0,33,2,5,-3,0
3,0,0,0,0,34,1,5,-3,1
3,0,0,0,0,35,1,9,-3,1
3,0,0,0,0,36,1,5,-3,1
3,0,0,0,0,37,1,9,0,0
3,0,0,0,0,38,2,5,0,1
3,0,0,0,0,39,1,5,0,1
3,0,0,0,0,40,2,13,0,0
3,0,0,0,0,41,2,9,4,1
3,0,0,0,0,42,2,13,7,1
3,0,0,0,0,43,2,9,8,1
3,0,0,0,0,44,1,5,-5,1
3,0,0,0,0,45,1,13,-11,1
4,1,1,1,1,1,2,9,-4,0
4,1,1,1,1,2,2,13,6,0
4,1,1,1,1,3,1,13,-8,1
4,1,1,1,1,4,1,5,0,1
4,1,1,1,1,5,2,13,4,1
4,1,1,1,1,6,2,9,-4,0
4,1,1,1,1,7,1,9,0,1
4,1,1,1,1,8,2,5,-4,0
4,1,1,1,1,9,1,5,-6,1
4,1,1,1,1,10,1,5,4,1
4,1,1,1,1,11,1,13,0,0
4,1,1,1,1,12,2,9,-6,0
4,1,1,1,1,13,1,13,4,0
4,1,1,1,1,14,2,9,0,1
4,1,1,1,1,15,2,5,0,0
4,1,1,1,1,16,1,5,0,1
4,1,1,1,1,17,1,9,-4,1
4,1,1,1,1,18,1,13,0,0
4,1,1,1,1,19,2,9,-6,1
4,1,1,1,1,20,2,5,0,1
4,1,1,1,1,21,2,9,4,1
4,1,1,1,1,22,1,9,4,0
4,1,1,1,1,23,2,13,0,0
4,1,1,1,1,24,2,5,3,1
4,1,1,1,1,25,1,5,-3,1
4,1,1,1,1,26,2,13,0,0
4,1,1,1,1,27,1,13,-8,1
4,1,1,1,1,28,2,13,0,0
4,1,1,1,1,29,1,13,-10,1
4,1,1,1,1,30,2,9,4,1
4,1,1,1,1,31,1,13,0,0
4,1,1,1,1,32,2,5,4,1
4,1,1,1,1,33,1,9,-4,1
4,1,1,1,1,34,2,5,0,1
4,1,1,1,1,35,1,9,-4,1
4,1,1,1,1,36,2,5,-4,1
4,1,1,1,1,37,1,13,0,0
4,1,1,1,1,38,2,9,4,1
4,1,1,1,1,39,2,9,-6,0
4,1,1,1,1,40,1,9,-6,1
4,1,1,1,1,41,1,5,4,1
4,1,1,1,1,42,2,13,0,0
4,1,1,1,1,43,2,13,-6,0
4,1,1,1,1,44,2,5,-4,1
4,1,1,1,1,45,2,5,-4,0
5,1,1,1,1,1,1,13,12,0
5,1,1,1,1,2,2,9,1,0
5,1,1,1,1,3,2,5,1,1
5,1,1,1,1,4,2,13,12,1
5,1,1,1,1,5,2,13,0,0
5,1,1,1,1,6,2,9,-3,0
5,1,1,1,1,7,1,5,0,1
5,1,1,1,1,8,2,9,-6,0
5,1,1,1,1,9,1,5,0,1
5,1,1,1,1,10,1,13,10,0
5,1,1,1,1,11,2,9,6,1
5,1,1,1,1,12,2,5,0,1
5,1,1,1,1,13,1,13,-2,0
5,1,1,1,1,14,2,13,8,1
5,1,1,1,1,15,2,9,-2,0
5,1,1,1,1,16,1,9,-2,1
5,1,1,1,1,17,1,5,0,1
5,1,1,1,1,18,1,5,0,1
5,1,1,1,1,19,1,9,0,0
5,1,1,1,1,20,1,13,-4,0
5,1,1,1,1,21,1,5,0,1
5,1,1,1,1,22,1,9,6,0
5,1,1,1,1,23,1,9,4,1
5,1,1,1,1,24,1,13,9,0
5,1,1,1,1,25,2,5,0,0
5,1,1,1,1,26,1,13,6,1
5,1,1,1,1,27,1,5,0,1
5,1,1,1,1,28,2,9,1,0
5,1,1,1,1,29,1,13,8,0
5,1,1,1,1,30,2,13,2,0
5,1,1,1,1,31,2,9,-1,0
5,1,1,1,1,32,2,13,-7,0
5,1,1,1,1,33,2,9,-3,1
5,1,1,1,1,34,1,5,0,1
5,1,1,1,1,35,2,5,0,1
5,1,1,1,1,36,2,5,0,1
5,1,1,1,1,37,2,9,3,0
5,1,1,1,1,38,2,5,0,1
5,1,1,1,1,39,2,5,1,1
5,1,1,1,1,40,2,13,9,1
5,1,1,1,1,41,2,13,-9,0
5,1,1,1,1,42,1,13,-3,0
5,1,1,1,1,43,1,9,-2,0
5,1,1,1,1,44,1,9,2,0
5,1,1,1,1,45,2,5,0,1
6,0,0,0,0,1,2,5,0,1
6,0,0,0,0,2,2,13,0,0
6,0,0,0,0,3,2,5,-2,0
6,0,0,0,0,4,2,13,0,0
6,0,0,0,0,5,2,13,0,0
6,0,0,0,0,6,2,5,0,1
6,0,0,0,0,7,2,9,-1,0
6,0,0,0,0,8,2,9,1,1
6,0,0,0,0,9,1,9,-1,0
6,0,0,0,0,10,1,9,0,0
6,0,0,0,0,11,2,13,0,0
6,0,0,0,0,12,2,9,0,0
6,0,0,0,0,13,1,5,1,1
6,0,0,0,0,14,2,13,-1,0
6,0,0,0,0,15,2,5,0,1
6,0,0,0,0,16,2,9,0,0
6,0,0,0,0,17,1,13,0,0
6,0,0,0,0,18,1,5,0,0
6,0,0,0,0,19,1,9,0,1
6,0,0,0,0,20,2,9,0,0
6,0,0,0,0,21,1,9,1,0
6,0,0,0,0,22,1,5,1,1
6,0,0,0,0,23,1,5,1,1
6,0,0,0,0,24,2,5,1,1
6,0,0,0,0,25,2,13,0,1
6,0,0,0,0,26,2,13,0,0
6,0,0,0,0,27,1,13,0,0
6,0,0,0,0,28,1,5,0,1
6,0,0,0,0,29,1,5,0,1
6,0,0,0,0,30,2,5,0,1
6,0,0,0,0,31,1,13,0,0
6,0,0,0,0,32,2,13,0,0
6,0,0,0,0,33,2,13,0,0
6,0,0,0,0,34,1,9,0,0
6,0,0,0,0,35,2,9,0,1
6,0,0,0,0,36,2,9,0,1
6,0,0,0,0,37,1,13,0,0
6,0,0,0,0,38,1,9,0,1
6,0,0,0,0,39,1,9,0,1
6,0,0,0,0,40,1,5,0,1
6,0,0,0,0,41,1,13,0,0
6,0,0,0,0,42,1,9,0,0
6,0,0,0,0,43,1,5,0,1
6,0,0,0,0,44,2,13,0,0
6,0,0,0,0,45,2,5,0,1
7,1,1,-1,1,1,1,5,0,0
7,1,1,-1,1,2,2,9,0,1
7,1,1,-1,1,3,1,13,0,0
7,1,1,-1,1,4,1,13,0,0
7,1,1,-1,1,5,1,9,0,1
7,1,1,-1,1,6,2,5,0,0
7,1,1,-1,1,7,1,13,0,0
7,1,1,-1,1,8,1,5,0,1
7,1,1,-1,1,9,2,9,0,0
7,1,1,-1,1,10,2,5,0,0
7,1,1,-1,1,11,1,13,0,1
7,1,1,-1,1,12,1,5,0,0
7,1,1,-1,1,13,1,13,0,0
7,1,1,-1,1,14,2,13,0,0
7,1,1,-1,1,15,1,9,0,0
7,1,1,-1,1,16,1,9,0,1
7,1,1,-1,1,17,1,9,0,0
7,1,1,-1,1,18,1,5,0,1
7,1,1,-1,1,19,1,9,0,0
7,1,1,-1,1,20,1,13,0,0
7,1,1,-1,1,21,1,13,0,0
7,1,1,-1,1,22,1,9,0,0
7,1,1,-1,1,23,2,5,0,1
7,1,1,-1,1,24,2,5,0,1
7,1,1,-1,1,25,1,9,0,1
7,1,1,-1,1,26,1,13,0,0
7,1,1,-1,1,27,1,5,0,1
7,1,1,-1,1,28,2,9,0,0
7,1,1,-1,1,29,1,13,0,0
7,1,1,-1,1,30,2,5,0,1
7,1,1,-1,1,31,1,13,0,0
7,1,1,-1,1,32,1,5,0,1
7,1,1,-1,1,33,1,9,0,0
7,1,1,-1,1,34,2,5,0,0
7,1,1,-1,1,35,2,13,0,0
7,1,1,-1,1,36,2,9,0,1
7,1,1,-1,1,37,1,13,0,0
7,1,1,-1,1,38,1,9,0,0
7,1,1,-1,1,39,2,5,0,0
7,1,1,-1,1,40,1,13,0,0
7,1,1,-1,1,41,1,5,0,1
7,1,1,-1,1,42,1,9,0,0
7,1,1,-1,1,43,2,9,0,0
7,1,1,-1,1,44,1,5,0,1
7,1,1,-1,1,45,1,13,0,0
8,0,0,0,0,1,2,9,-3,0
8,0,0,0,0,2,1,5,4,0
8,0,0,0,0,3,2,9,-2,0
8,0,0,0,0,4,1,13,-2,0
8,0,0,0,0,5,1,13,5,0
8,0,0,0,0,6,1,9,-9,1
8,0,0,0,0,7,2,5,4,0
8,0,0,0,0,8,1,5,-2,1
8,0,0,0,0,9,2,13,7,1
8,0,0,0,0,10,2,13,3,1
8,0,0,0,0,11,2,9,7,1
8,0,0,0,0,12,1,5,-10,1
8,0,0,0,0,13,2,13,7,1
8,0,0,0,0,14,2,5,2,1
8,0,0,0,0,15,2,9,-7,0
8,0,0,0,0,16,1,9,4,1
8,0,0,0,0,17,2,13,7,1
8,0,0,0,0,18,1,5,-2,1
8,0,0,0,0,19,1,13,9,0
8,0,0,0,0,20,2,9,-10,0
8,0,0,0,0,21,1,9,3,0
8,0,0,0,0,22,2,5,-2,0
8,0,0,0,0,23,1,13,-4,0
8,0,0,0,0,24,1,5,-4,1
8,0,0,0,0,25,2,13,-9,0
8,0,0,0,0,26,2,9,-5,1
8,0,0,0,0,27,2,5,-2,0
8,0,0,0,0,28,2,5,3,1
8,0,0,0,0,29,2,9,10,1
8,0,0,0,0,30,2,13,7,1
8,0,0,0,0,31,1,5,-3,1
8,0,0,0,0,32,2,13,-5,0
8,0,0,0,0,33,1,9,2,0
8,0,0,0,0,34,2,5,3,1
8,0,0,0,0,35,1,13,6,0
8,0,0,0,0,36,2,9,-6,0
8,0,0,0,0,37,1,13,7,0
8,0,0,0,0,38,2,9,3,0
8,0,0,0,0,39,1,5,1,1
8,0,0,0,0,40,2,13,-8,0
8,0,0,0,0,41,2,9,5,1
8,0,0,0,0,42,1,5,-3,1
8,0,0,0,0,43,1,5,2,1
8,0,0,0,0,44,1,9,-6,1
8,0,0,0,0,45,1,13,-10,1
9,0,0,0,0,1,1,5,2,0
9,0,0,0,0,2,1,9,-2,0
9,0,0,0,0,3,1,13,-2,0
9,0,0,0,0,4,2,5,7,1
9,0,0,0,0,5,2,9,-7,0
9,0,0,0,0,6,1,13,9,1
9,0,0,0,0,7,2,9,-9,0
9,0,0,0,0,8,1,5,4,0
9,0,0,0,0,9,1,13,-10,0
9,0,0,0,0,10,2,9,-5,1
9,0,0,0,0,11,2,13,-8,0
9,0,0,0,0,12,1,13,-3,1
9,0,0,0,0,13,2,5,3,1
9,0,0,0,0,14,2,13,5,0
9,0,0,0,0,15,1,9,-2,0
9,0,0,0,0,16,1,5,-1,1
9,0,0,0,0,17,1,9,7,0
9,0,0,0,0,18,1,5,7,0
9,0,0,0,0,19,1,13,-7,1
9,0,0,0,0,20,1,9,2,0
9,0,0,0,0,21,1,13,8,0
9,0,0,0,0,22,2,5,0,1
9,0,0,0,0,23,1,9,-5,0
9,0,0,0,0,24,1,13,9,0
9,0,0,0,0,25,2,5,-1,0
9,0,0,0,0,26,1,5,7,0
9,0,0,0,0,27,2,9,7,1
9,0,0,0,0,28,2,5,8,1
9,0,0,0,0,29,1,9,-6,1
9,0,0,0,0,30,2,13,3,0
9,0,0,0,0,31,2,5,0,1
9,0,0,0,0,32,1,9,-5,1
9,0,0,0,0,33,1,13,-6,1
9,0,0,0,0,34,2,13,6,0
9,0,0,0,0,35,1,5,2,0
9,0,0,0,0,36,2,9,-2,0
9,0,0,0,0,37,2,9,4,0
9,0,0,0,0,38,2,13,-6,0
9,0,0,0,0,39,1,5,-2,1
9,0,0,0,0,40,2,9,4,1
9,0,0,0,0,41,2,13,-1,0
9,0,0,0,0,42,2,5,-2,1
9,0,0,0,0,43,1,9,-4,1
9,0,0,0,0,44,1,5,2,0
9,0,0,0,0,45,1,13,7,0
10,1,1,1,1,1,1,5,0,1
10,1,1,1,1,2,2,9,7,1
10,1,1,1,1,3,2,13,-10,0
10,1,1,1,1,4,2,5,0,0
10,1,1,1,1,5,2,9,-6,0
10,1,1,1,1,6,1,13,-3,0
10,1,1,1,1,7,2,5,0,1
10,1,1,1,1,8,1,9,0,0
10,1,1,1,1,9,2,13,12,1
10,1,1,1,1,10,1,9,-4,1
10,1,1,1,1,11,2,5,0,1
10,1,1,1,1,12,1,13,-6,0
10,1,1,1,1,13,1,13,12,0
10,1,1,1,1,14,1,5,0,1
10,1,1,1,1,15,2,9,0,0
10,1,1,1,1,16,1,13,11,0
10,1,1,1,1,17,2,9,0,0
10,1,1,1,1,18,1,5,0,1
10,1,1,1,1,19,1,9,0,0
10,1,1,1,1,20,1,13,10,0
10,1,1,1,1,21,2,5,0,1
10,1,1,1,1,22,1,9,0,0
10,1,1,1,1,23,2,13,8,1
10,1,1,1,1,24,2,5,0,1
10,1,1,1,1,25,2,9,3,0
10,1,1,1,1,26,2,13,-8,0
10,1,1,1,1,27,2,5,0,1
10,1,1,1,1,28,2,5,0,1
10,1,1,1,1,29,1,5,0,1
10,1,1,1,1,30,1,9,0,1
10,1,1,1,1,31,2,13,9,1
10,1,1,1,1,32,2,13,-8,0
10,1,1,1,1,33,1,5,0,1
10,1,1,1,1,34,2,9,2,1
10,1,1,1,1,35,1,9,0,0
10,1,1,1,1,36,1,13,10,0
10,1,1,1,1,37,2,13,0,0
10,1,1,1,1,38,2,5,0,0
10,1,1,1,1,39,2,9,0,0
10,1,1,1,1,40,2,9,-3,0
10,1,1,1,1,41,2,5,0,1
10,1,1,1,1,42,2,13,0,0
10,1,1,1,1,43,1,5,0,1
10,1,1,1,1,44,1,13,-10,1
10,1,1,1,1,45,1,9,4,0
11,1,1,-1,1,1,2,5,-2,1
11,1,1,-1,1,2,2,9,-5,0
11,1,1,-1,1,3,2,5,2,1
11,1,1,-1,1,4,1,9,-7,1
11,1,1,-1,1,5,1,13,6,0
11,1,1,-1,1,6,1,5,6,0
11,1,1,-1,1,7,2,9,-6,1
11,1,1,-1,1,8,1,13,-7,1
11,1,1,-1,1,9,2,13,6,0
11,1,1,-1,1,10,2,13,-6,0
11,1,1,-1,1,11,2,9,-5,0
11,1,1,-1,1,12,2,13,-8,0
11,1,1,-1,1,13,1,5,-8,1
11,1,1,-1,1,14,1,9,6,0
11,1,1,-1,1,15,2,13,-6,0
11,1,1,-1,1,16,2,5,5,1
11,1,1,-1,1,17,1,5,-7,1
11,1,1,-1,1,18,1,9,8,0
11,1,1,-1,1,19,1,13,-8,0
11,1,1,-1,1,20,1,9,-6,1
11,1,1,-1,1,21,2,13,9,1
11,1,1,-1,1,22,2,9,-8,0
11,1,1,-1,1,23,2,9,-8,0
11,1,1,-1,1,24,2,5,-4,0
11,1,1,-1,1,25,1,5,-2,1
11,1,1,-1,1,26,1,5,0,1
11,1,1,-1,1,27,2,13,-4,1
11,1,1,-1,1,28,1,5,-2,1
11,1,1,-1,1,29,1,9,7,0
11,1,1,-1,1,30,2,5,2,1
11,1,1,-1,1,31,2,13,-5,1
11,1,1,-1,1,32,2,13,7,1
11,1,1,-1,1,33,1,9,-6,1
11,1,1,-1,1,34,1,13,5,0
11,1,1,-1,1,35,1,9,8,0
11,1,1,-1,1,36,1,5,-2,1
